,model_key,Date,Order_Demand
7054,Product_1294-Whse_J-Category_019,2016-05-17 00:00:00.000000,30000.0
7055,Product_1294-Whse_J-Category_019,2016-05-18 00:00:00.000000,49000.0
7056,Product_1294-Whse_J-Category_019,2016-05-19 00:00:00.000000,82000.0
7057,Product_1294-Whse_J-Category_019,2016-05-20 00:00:00.000000,45000.0
7058,Product_1294-Whse_J-Category_019,2016-05-21 00:00:00.000000,51740.0
7059,Product_1294-Whse_J-Category_019,2016-05-22 00:00:00.000000,51740.0
7060,Product_1294-Whse_J-Category_019,2016-05-23 00:00:00.000000,95000.0
7061,Product_1294-Whse_J-Category_019,2016-05-24 00:00:00.000000,78600.0
7062,Product_1294-Whse_J-Category_019,2016-05-25 00:00:00.000000,15000.0
7063,Product_1294-Whse_J-Category_019,2016-05-26 00:00:00.000000,41500.0
7064,Product_1294-Whse_J-Category_019,2016-05-27 00:00:00.000000,98500.0
7065,Product_1294-Whse_J-Category_019,2016-05-28 00:00:00.000000,65720.0
7066,Product_1294-Whse_J-Category_019,2016-05-29 00:00:00.000000,65720.0
7067,Product_1294-Whse_J-Category_019,2016-05-30 00:00:00.000000,1200.0
7068,Product_1294-Whse_J-Category_019,2016-05-31 00:00:00.000000,51000.0
7069,Product_1294-Whse_J-Category_019,2016-06-01 00:00:00.000000,10000.0
7070,Product_1294-Whse_J-Category_019,2016-06-02 00:00:00.000000,46000.0
7071,Product_1294-Whse_J-Category_019,2016-06-03 00:00:00.000000,115000.0
7072,Product_1294-Whse_J-Category_019,2016-06-04 00:00:00.000000,44640.0
7073,Product_1294-Whse_J-Category_019,2016-06-05 00:00:00.000000,44640.0
7074,Product_1294-Whse_J-Category_019,2016-06-06 00:00:00.000000,64200.0
7075,Product_1294-Whse_J-Category_019,2016-06-07 00:00:00.000000,53000.0
7076,Product_1294-Whse_J-Category_019,2016-06-08 00:00:00.000000,56200.0
7077,Product_1294-Whse_J-Category_019,2016-06-09 00:00:00.000000,48100.0
7078,Product_1294-Whse_J-Category_019,2016-06-10 00:00:00.000000,15500.0
7079,Product_1294-Whse_J-Category_019,2016-06-11 00:00:00.000000,47400.0
7080,Product_1294-Whse_J-Category_019,2016-06-12 00:00:00.000000,47400.0
7081,Product_1294-Whse_J-Category_019,2016-06-13 00:00:00.000000,41200.0
7082,Product_1294-Whse_J-Category_019,2016-06-14 00:00:00.000000,72300.0
7083,Product_1294-Whse_J-Category_019,2016-06-15 00:00:00.000000,85000.0
7084,Product_1294-Whse_J-Category_019,2016-06-16 00:00:00.000000,200.0
7085,Product_1294-Whse_J-Category_019,2016-06-17 00:00:00.000000,43200.0
7086,Product_1294-Whse_J-Category_019,2016-06-18 00:00:00.000000,48380.0
7087,Product_1294-Whse_J-Category_019,2016-06-19 00:00:00.000000,48380.0
7088,Product_1294-Whse_J-Category_019,2016-06-20 00:00:00.000000,30700.0
7089,Product_1294-Whse_J-Category_019,2016-06-21 00:00:00.000000,90000.0
7090,Product_1294-Whse_J-Category_019,2016-06-22 00:00:00.000000,132200.0
7091,Product_1294-Whse_J-Category_019,2016-06-23 00:00:00.000000,42000.0
7092,Product_1294-Whse_J-Category_019,2016-06-24 00:00:00.000000,30000.0
7093,Product_1294-Whse_J-Category_019,2016-06-25 00:00:00.000000,64980.0
7094,Product_1294-Whse_J-Category_019,2016-06-26 00:00:00.000000,64980.0
7095,Product_1294-Whse_J-Category_019,2016-06-27 00:00:00.000000,88800.0
7096,Product_1294-Whse_J-Category_019,2016-06-28 00:00:00.000000,37500.0
7097,Product_1294-Whse_J-Category_019,2016-06-29 00:00:00.000000,90100.0
7098,Product_1294-Whse_J-Category_019,2016-06-30 00:00:00.000000,20000.0
7099,Product_1294-Whse_J-Category_019,2016-07-01 00:00:00.000000,85400.0
7100,Product_1294-Whse_J-Category_019,2016-07-02 00:00:00.000000,64360.0
7101,Product_1294-Whse_J-Category_019,2016-07-03 00:00:00.000000,64360.0
7102,Product_1294-Whse_J-Category_019,2016-07-04 00:00:00.000000,75000.0
7103,Product_1294-Whse_J-Category_019,2016-07-05 00:00:00.000000,102700.0
7104,Product_1294-Whse_J-Category_019,2016-07-06 00:00:00.000000,35100.0
7105,Product_1294-Whse_J-Category_019,2016-07-07 00:00:00.000000,18000.0
7106,Product_1294-Whse_J-Category_019,2016-07-08 00:00:00.000000,85600.0
7107,Product_1294-Whse_J-Category_019,2016-07-09 00:00:00.000000,63280.0
7108,Product_1294-Whse_J-Category_019,2016-07-10 00:00:00.000000,63280.0
7109,Product_1294-Whse_J-Category_019,2016-07-11 00:00:00.000000,83500.0
7110,Product_1294-Whse_J-Category_019,2016-07-12 00:00:00.000000,102500.0
7111,Product_1294-Whse_J-Category_019,2016-07-13 00:00:00.000000,115400.0
7112,Product_1294-Whse_J-Category_019,2016-07-14 00:00:00.000000,15000.0
7113,Product_1294-Whse_J-Category_019,2016-07-15 00:00:00.000000,70500.0
7114,Product_1294-Whse_J-Category_019,2016-07-16 00:00:00.000000,77380.0
7115,Product_1294-Whse_J-Category_019,2016-07-17 00:00:00.000000,77380.0
7116,Product_1294-Whse_J-Category_019,2016-07-18 00:00:00.000000,75850.0
7117,Product_1294-Whse_J-Category_019,2016-07-19 00:00:00.000000,34100.0
7118,Product_1294-Whse_J-Category_019,2016-07-20 00:00:00.000000,87000.0
7119,Product_1294-Whse_J-Category_019,2016-07-21 00:00:00.000000,132200.0
7120,Product_1294-Whse_J-Category_019,2016-07-22 00:00:00.000000,75800.0
7121,Product_1294-Whse_J-Category_019,2016-07-23 00:00:00.000000,82275.0
7122,Product_1294-Whse_J-Category_019,2016-07-24 00:00:00.000000,82275.0
7123,Product_1294-Whse_J-Category_019,2016-07-25 00:00:00.000000,11700.0
7124,Product_1294-Whse_J-Category_019,2016-07-26 00:00:00.000000,72100.0
7125,Product_1294-Whse_J-Category_019,2016-07-27 00:00:00.000000,32000.0
7126,Product_1294-Whse_J-Category_019,2016-07-28 00:00:00.000000,122000.0
7127,Product_1294-Whse_J-Category_019,2016-07-29 00:00:00.000000,132200.0
7128,Product_1294-Whse_J-Category_019,2016-07-30 00:00:00.000000,74000.0
7129,Product_1294-Whse_J-Category_019,2016-07-31 00:00:00.000000,74000.0
7130,Product_1294-Whse_J-Category_019,2016-08-01 00:00:00.000000,74300.0
7131,Product_1294-Whse_J-Category_019,2016-08-02 00:00:00.000000,58000.0
7132,Product_1294-Whse_J-Category_019,2016-08-03 00:00:00.000000,74100.0
7133,Product_1294-Whse_J-Category_019,2016-08-04 00:00:00.000000,70000.0
7134,Product_1294-Whse_J-Category_019,2016-08-05 00:00:00.000000,72000.0
7135,Product_1294-Whse_J-Category_019,2016-08-06 00:00:00.000000,69680.0
7136,Product_1294-Whse_J-Category_019,2016-08-07 00:00:00.000000,69680.0
7137,Product_1294-Whse_J-Category_019,2016-08-08 00:00:00.000000,50000.0
7138,Product_1294-Whse_J-Category_019,2016-08-09 00:00:00.000000,60000.0
7139,Product_1294-Whse_J-Category_019,2016-08-10 00:00:00.000000,43000.0
7140,Product_1294-Whse_J-Category_019,2016-08-11 00:00:00.000000,56250.0
7141,Product_1294-Whse_J-Category_019,2016-08-12 00:00:00.000000,10000.0
7142,Product_1294-Whse_J-Category_019,2016-08-13 00:00:00.000000,40750.0
7143,Product_1294-Whse_J-Category_019,2016-08-14 00:00:00.000000,40750.0
7144,Product_1294-Whse_J-Category_019,2016-08-15 00:00:00.000000,37666.666666666664
7145,Product_1294-Whse_J-Category_019,2016-08-16 00:00:00.000000,73400.0
7146,Product_1294-Whse_J-Category_019,2016-08-17 00:00:00.000000,30600.0
7147,Product_1294-Whse_J-Category_019,2016-08-18 00:00:00.000000,42000.0
7148,Product_1294-Whse_J-Category_019,2016-08-19 00:00:00.000000,11200.0
7149,Product_1294-Whse_J-Category_019,2016-08-20 00:00:00.000000,39300.0
7150,Product_1294-Whse_J-Category_019,2016-08-21 00:00:00.000000,39300.0
7151,Product_1294-Whse_J-Category_019,2016-08-22 00:00:00.000000,79000.0
7152,Product_1294-Whse_J-Category_019,2016-08-23 00:00:00.000000,32000.0
7153,Product_1294-Whse_J-Category_019,2016-08-24 00:00:00.000000,21400.0
7154,Product_1294-Whse_J-Category_019,2016-08-25 00:00:00.000000,21700.0
7155,Product_1294-Whse_J-Category_019,2016-08-26 00:00:00.000000,90500.0
7156,Product_1294-Whse_J-Category_019,2016-08-27 00:00:00.000000,48920.0
7157,Product_1294-Whse_J-Category_019,2016-08-28 00:00:00.000000,48920.0
7158,Product_1294-Whse_J-Category_019,2016-08-29 00:00:00.000000,122300.0
7159,Product_1294-Whse_J-Category_019,2016-08-30 00:00:00.000000,71800.0
7160,Product_1294-Whse_J-Category_019,2016-08-31 00:00:00.000000,45200.0
7161,Product_1294-Whse_J-Category_019,2016-09-01 00:00:00.000000,29000.0
7162,Product_1294-Whse_J-Category_019,2016-09-02 00:00:00.000000,50200.0
7163,Product_1294-Whse_J-Category_019,2016-09-03 00:00:00.000000,63700.0
7164,Product_1294-Whse_J-Category_019,2016-09-04 00:00:00.000000,63700.0
7165,Product_1294-Whse_J-Category_019,2016-09-05 00:00:00.000000,72400.0
7166,Product_1294-Whse_J-Category_019,2016-09-06 00:00:00.000000,104300.0
7167,Product_1294-Whse_J-Category_019,2016-09-07 00:00:00.000000,50500.0
7168,Product_1294-Whse_J-Category_019,2016-09-08 00:00:00.000000,20000.0
7169,Product_1294-Whse_J-Category_019,2016-09-09 00:00:00.000000,61600.0
7170,Product_1294-Whse_J-Category_019,2016-09-10 00:00:00.000000,61760.0
7171,Product_1294-Whse_J-Category_019,2016-09-11 00:00:00.000000,61760.0
7172,Product_1294-Whse_J-Category_019,2016-09-12 00:00:00.000000,50200.0
7173,Product_1294-Whse_J-Category_019,2016-09-13 00:00:00.000000,132200.0
7174,Product_1294-Whse_J-Category_019,2016-09-14 00:00:00.000000,35000.0
7175,Product_1294-Whse_J-Category_019,2016-09-15 00:00:00.000000,132200.0
7176,Product_1294-Whse_J-Category_019,2016-09-16 00:00:00.000000,64000.0
7177,Product_1294-Whse_J-Category_019,2016-09-17 00:00:00.000000,82720.0
7178,Product_1294-Whse_J-Category_019,2016-09-18 00:00:00.000000,82720.0
7179,Product_1294-Whse_J-Category_019,2016-09-19 00:00:00.000000,90850.0
7180,Product_1294-Whse_J-Category_019,2016-09-20 00:00:00.000000,71100.0
7181,Product_1294-Whse_J-Category_019,2016-09-21 00:00:00.000000,42000.0
7182,Product_1294-Whse_J-Category_019,2016-09-22 00:00:00.000000,59033.333333333336
7183,Product_1294-Whse_J-Category_019,2016-09-23 00:00:00.000000,132200.0
7184,Product_1294-Whse_J-Category_019,2016-09-24 00:00:00.000000,81766.66666666667
7185,Product_1294-Whse_J-Category_019,2016-09-25 00:00:00.000000,81766.66666666667
7186,Product_1294-Whse_J-Category_019,2016-09-26 00:00:00.000000,90000.0
7187,Product_1294-Whse_J-Category_019,2016-09-27 00:00:00.000000,11000.0
7188,Product_1294-Whse_J-Category_019,2016-09-28 00:00:00.000000,11000.0
7189,Product_1294-Whse_J-Category_019,2016-09-29 00:00:00.000000,132200.0
7190,Product_1294-Whse_J-Category_019,2016-09-30 00:00:00.000000,63000.0
7191,Product_1294-Whse_J-Category_019,2016-10-01 00:00:00.000000,61440.0
7192,Product_1294-Whse_J-Category_019,2016-10-02 00:00:00.000000,61440.0
7193,Product_1294-Whse_J-Category_019,2016-10-03 00:00:00.000000,115000.0
7194,Product_1294-Whse_J-Category_019,2016-10-04 00:00:00.000000,12600.0
7195,Product_1294-Whse_J-Category_019,2016-10-05 00:00:00.000000,45100.0
7196,Product_1294-Whse_J-Category_019,2016-10-06 00:00:00.000000,24200.0
7197,Product_1294-Whse_J-Category_019,2016-10-07 00:00:00.000000,42500.0
7198,Product_1294-Whse_J-Category_019,2016-10-08 00:00:00.000000,47880.0
7199,Product_1294-Whse_J-Category_019,2016-10-09 00:00:00.000000,47880.0
7200,Product_1294-Whse_J-Category_019,2016-10-10 00:00:00.000000,31100.0
7201,Product_1294-Whse_J-Category_019,2016-10-11 00:00:00.000000,22000.0
7202,Product_1294-Whse_J-Category_019,2016-10-12 00:00:00.000000,100800.0
7203,Product_1294-Whse_J-Category_019,2016-10-13 00:00:00.000000,106100.0
7204,Product_1294-Whse_J-Category_019,2016-10-14 00:00:00.000000,67900.0
7205,Product_1294-Whse_J-Category_019,2016-10-15 00:00:00.000000,74200.0
7206,Product_1294-Whse_J-Category_019,2016-10-16 00:00:00.000000,74200.0
7207,Product_1294-Whse_J-Category_019,2016-10-17 00:00:00.000000,20700.0
7208,Product_1294-Whse_J-Category_019,2016-10-18 00:00:00.000000,86200.0
7209,Product_1294-Whse_J-Category_019,2016-10-19 00:00:00.000000,60500.0
7210,Product_1294-Whse_J-Category_019,2016-10-20 00:00:00.000000,45000.0
7211,Product_1294-Whse_J-Category_019,2016-10-21 00:00:00.000000,22000.0
7212,Product_1294-Whse_J-Category_019,2016-10-22 00:00:00.000000,46880.0
7213,Product_1294-Whse_J-Category_019,2016-10-23 00:00:00.000000,46880.0
7214,Product_1294-Whse_J-Category_019,2016-10-24 00:00:00.000000,132200.0
7215,Product_1294-Whse_J-Category_019,2016-10-25 00:00:00.000000,86900.0
7216,Product_1294-Whse_J-Category_019,2016-10-26 00:00:00.000000,45000.0
7217,Product_1294-Whse_J-Category_019,2016-10-27 00:00:00.000000,33200.0
7218,Product_1294-Whse_J-Category_019,2016-10-28 00:00:00.000000,71000.0
7219,Product_1294-Whse_J-Category_019,2016-10-29 00:00:00.000000,73660.0
7220,Product_1294-Whse_J-Category_019,2016-10-30 00:00:00.000000,73660.0
7221,Product_1294-Whse_J-Category_019,2016-10-31 00:00:00.000000,23000.0
7222,Product_1294-Whse_J-Category_019,2016-11-01 00:00:00.000000,44300.0
7223,Product_1294-Whse_J-Category_019,2016-11-02 00:00:00.000000,76700.0
7224,Product_1294-Whse_J-Category_019,2016-11-03 00:00:00.000000,53750.0
7225,Product_1294-Whse_J-Category_019,2016-11-04 00:00:00.000000,122100.0
7226,Product_1294-Whse_J-Category_019,2016-11-05 00:00:00.000000,66525.0
7227,Product_1294-Whse_J-Category_019,2016-11-06 00:00:00.000000,66525.0
7228,Product_1294-Whse_J-Category_019,2016-11-07 00:00:00.000000,120500.0
7229,Product_1294-Whse_J-Category_019,2016-11-08 00:00:00.000000,63500.0
7230,Product_1294-Whse_J-Category_019,2016-11-09 00:00:00.000000,33500.0
7231,Product_1294-Whse_J-Category_019,2016-11-10 00:00:00.000000,60300.0
7232,Product_1294-Whse_J-Category_019,2016-11-11 00:00:00.000000,50300.0
7233,Product_1294-Whse_J-Category_019,2016-11-12 00:00:00.000000,65620.0
7234,Product_1294-Whse_J-Category_019,2016-11-13 00:00:00.000000,65620.0
7235,Product_1294-Whse_J-Category_019,2016-11-14 00:00:00.000000,125700.0
7236,Product_1294-Whse_J-Category_019,2016-11-15 00:00:00.000000,34900.0
7237,Product_1294-Whse_J-Category_019,2016-11-16 00:00:00.000000,40900.0
7238,Product_1294-Whse_J-Category_019,2016-11-17 00:00:00.000000,40900.0
7239,Product_1294-Whse_J-Category_019,2016-11-18 00:00:00.000000,2500.0
7240,Product_1294-Whse_J-Category_019,2016-11-19 00:00:00.000000,48980.0
7241,Product_1294-Whse_J-Category_019,2016-11-20 00:00:00.000000,48980.0
7242,Product_1294-Whse_J-Category_019,2016-11-21 00:00:00.000000,132200.0
7243,Product_1294-Whse_J-Category_019,2016-11-22 00:00:00.000000,132200.0
7244,Product_1294-Whse_J-Category_019,2016-11-23 00:00:00.000000,76950.0
7245,Product_1294-Whse_J-Category_019,2016-11-24 00:00:00.000000,132200.0
7246,Product_1294-Whse_J-Category_019,2016-11-25 00:00:00.000000,15000.0
7247,Product_1294-Whse_J-Category_019,2016-11-26 00:00:00.000000,102900.0
7248,Product_1294-Whse_J-Category_019,2016-11-27 00:00:00.000000,102900.0
7249,Product_1294-Whse_J-Category_019,2016-11-28 00:00:00.000000,23500.0
7250,Product_1294-Whse_J-Category_019,2016-11-29 00:00:00.000000,10000.0
7251,Product_1294-Whse_J-Category_019,2016-11-30 00:00:00.000000,42000.0
7252,Product_1294-Whse_J-Category_019,2016-12-01 00:00:00.000000,57100.0
7253,Product_1294-Whse_J-Category_019,2016-12-02 00:00:00.000000,132000.0
7254,Product_1294-Whse_J-Category_019,2016-12-03 00:00:00.000000,52920.0
7255,Product_1294-Whse_J-Category_019,2016-12-04 00:00:00.000000,52920.0
7256,Product_1294-Whse_J-Category_019,2016-12-05 00:00:00.000000,111000.0
7257,Product_1294-Whse_J-Category_019,2016-12-06 00:00:00.000000,82900.0
7258,Product_1294-Whse_J-Category_019,2016-12-07 00:00:00.000000,131300.0
7259,Product_1294-Whse_J-Category_019,2016-12-08 00:00:00.000000,71600.0
7260,Product_1294-Whse_J-Category_019,2016-12-09 00:00:00.000000,64000.0
7261,Product_1294-Whse_J-Category_019,2016-12-10 00:00:00.000000,92160.0
7262,Product_1294-Whse_J-Category_019,2016-12-11 00:00:00.000000,92160.0
7263,Product_1294-Whse_J-Category_019,2016-12-12 00:00:00.000000,75700.0
7264,Product_1294-Whse_J-Category_019,2016-12-13 00:00:00.000000,132200.0
7265,Product_1294-Whse_J-Category_019,2016-12-14 00:00:00.000000,92000.0
7266,Product_1294-Whse_J-Category_019,2016-12-15 00:00:00.000000,10300.0
7267,Product_1294-Whse_J-Category_019,2016-12-16 00:00:00.000000,21000.0
7268,Product_1294-Whse_J-Category_019,2016-12-17 00:00:00.000000,66240.0
7269,Product_1294-Whse_J-Category_019,2016-12-18 00:00:00.000000,66240.0
7270,Product_1294-Whse_J-Category_019,2016-12-19 00:00:00.000000,53200.0
7271,Product_1294-Whse_J-Category_019,2016-12-20 00:00:00.000000,69000.0
7272,Product_1294-Whse_J-Category_019,2016-12-21 00:00:00.000000,132200.0
7273,Product_1294-Whse_J-Category_019,2016-12-22 00:00:00.000000,132200.0
7274,Product_1294-Whse_J-Category_019,2016-12-23 00:00:00.000000,96650.0
7275,Product_1294-Whse_J-Category_019,2016-12-24 00:00:00.000000,96650.0
7276,Product_1294-Whse_J-Category_019,2016-12-25 00:00:00.000000,96650.0
7277,Product_1294-Whse_J-Category_019,2016-12-26 00:00:00.000000,96200.0
7278,Product_1294-Whse_J-Category_019,2016-12-27 00:00:00.000000,39000.0
7279,Product_1294-Whse_J-Category_019,2016-12-28 00:00:00.000000,60400.0
7280,Product_1295-Whse_J-Category_019,2012-01-05 00:00:00.000000,78700.0
7281,Product_1295-Whse_J-Category_019,2012-01-06 00:00:00.000000,102100.0
7282,Product_1295-Whse_J-Category_019,2012-01-07 00:00:00.000000,90400.0
7283,Product_1295-Whse_J-Category_019,2012-01-08 00:00:00.000000,90400.0
7284,Product_1295-Whse_J-Category_019,2012-01-09 00:00:00.000000,90400.0
7285,Product_1295-Whse_J-Category_019,2012-01-10 00:00:00.000000,134000.0
7286,Product_1295-Whse_J-Category_019,2012-01-11 00:00:00.000000,37600.0
7287,Product_1295-Whse_J-Category_019,2012-01-12 00:00:00.000000,32100.0
7288,Product_1295-Whse_J-Category_019,2012-01-13 00:00:00.000000,23500.0
7289,Product_1295-Whse_J-Category_019,2012-01-14 00:00:00.000000,56800.0
7290,Product_1295-Whse_J-Category_019,2012-01-15 00:00:00.000000,56800.0
7291,Product_1295-Whse_J-Category_019,2012-01-16 00:00:00.000000,121400.0
7292,Product_1295-Whse_J-Category_019,2012-01-17 00:00:00.000000,156000.0
7293,Product_1295-Whse_J-Category_019,2012-01-18 00:00:00.000000,98700.0
7294,Product_1295-Whse_J-Category_019,2012-01-19 00:00:00.000000,77700.0
7295,Product_1295-Whse_J-Category_019,2012-01-20 00:00:00.000000,47200.0
7296,Product_1295-Whse_J-Category_019,2012-01-21 00:00:00.000000,100200.0
7297,Product_1295-Whse_J-Category_019,2012-01-22 00:00:00.000000,100200.0
7298,Product_1295-Whse_J-Category_019,2012-01-23 00:00:00.000000,131700.0
7299,Product_1295-Whse_J-Category_019,2012-01-24 00:00:00.000000,40100.0
7300,Product_1295-Whse_J-Category_019,2012-01-25 00:00:00.000000,50000.0
7301,Product_1295-Whse_J-Category_019,2012-01-26 00:00:00.000000,121000.0
7302,Product_1295-Whse_J-Category_019,2012-01-27 00:00:00.000000,15000.0
7303,Product_1295-Whse_J-Category_019,2012-01-28 00:00:00.000000,71560.0
7304,Product_1295-Whse_J-Category_019,2012-01-29 00:00:00.000000,71560.0
7305,Product_1295-Whse_J-Category_019,2012-01-30 00:00:00.000000,55000.0
7306,Product_1295-Whse_J-Category_019,2012-01-31 00:00:00.000000,39000.0
7307,Product_1295-Whse_J-Category_019,2012-02-01 00:00:00.000000,43300.0
7308,Product_1295-Whse_J-Category_019,2012-02-02 00:00:00.000000,51000.0
7309,Product_1295-Whse_J-Category_019,2012-02-03 00:00:00.000000,16600.0
7310,Product_1295-Whse_J-Category_019,2012-02-04 00:00:00.000000,40980.0
7311,Product_1295-Whse_J-Category_019,2012-02-05 00:00:00.000000,40980.0
7312,Product_1295-Whse_J-Category_019,2012-02-06 00:00:00.000000,52500.0
7313,Product_1295-Whse_J-Category_019,2012-02-07 00:00:00.000000,109100.0
7314,Product_1295-Whse_J-Category_019,2012-02-08 00:00:00.000000,201800.0
7315,Product_1295-Whse_J-Category_019,2012-02-09 00:00:00.000000,3000.0
7316,Product_1295-Whse_J-Category_019,2012-02-10 00:00:00.000000,111600.0
7317,Product_1295-Whse_J-Category_019,2012-02-11 00:00:00.000000,95600.0
7318,Product_1295-Whse_J-Category_019,2012-02-12 00:00:00.000000,95600.0
7319,Product_1295-Whse_J-Category_019,2012-02-13 00:00:00.000000,34700.0
7320,Product_1295-Whse_J-Category_019,2012-02-14 00:00:00.000000,45100.0
7321,Product_1295-Whse_J-Category_019,2012-02-15 00:00:00.000000,86200.0
7322,Product_1295-Whse_J-Category_019,2012-02-16 00:00:00.000000,88500.0
7323,Product_1295-Whse_J-Category_019,2012-02-17 00:00:00.000000,62000.0
7324,Product_1295-Whse_J-Category_019,2012-02-18 00:00:00.000000,63300.0
7325,Product_1295-Whse_J-Category_019,2012-02-19 00:00:00.000000,63300.0
7326,Product_1295-Whse_J-Category_019,2012-02-20 00:00:00.000000,87000.0
7327,Product_1295-Whse_J-Category_019,2012-02-21 00:00:00.000000,105300.0
